idVenta,FechaPedido,FechaEntrega,TipoCliente,TipoInstitucion,Cliente,Ciudad,Direccion,TipoAdquisicion,TipoCompra,precio_unitario,Cantidad,CodEquipo,MontoTotal
239493,2020-02-12,2022-10-16,Persona,NaN,Lupe Nebot Pavón,Tarija,"Vial de Maite Andreu 10 Apt. 21 
Las Palmas, 09516",Licitación,Tienda,6500,42,QP-KC500,273000
911945,2022-03-23,2024-06-12,Persona,NaN,Candelario del Díaz,Tarija,"Urbanización Luis Ángel Castañeda 518 Puerta 6 
Granada, 14557",Compra directa,Tienda,3500,50,QP-CPE250,175000
309845,2023-05-22,2024-04-22,Institución,Pública,Gobierno Autónomo Departamental de Santa Cruz,Tarija,"Camino de Esperanza Expósito 927 Puerta 6 
Murcia, 15681",Compra directa,en Línea,1800,6,QP-TINKU300,10800
703270,2021-05-13,2023-05-06,Institución,Pública,Gobierno Autónomo Departamental de Potosí,Oruro,"Callejón Paz Barral 8 Apt. 44 
Ceuta, 26787",Licitación,en Línea,1200,80,QP-HEKA120,96000
991612,2023-10-29,2024-06-07,Persona,NaN,Diego Verdejo Mayoral,La Paz,"Rambla de Feliciana Blázquez 498 Apt. 31 
Barcelona, 11405",Licitación,en Línea,6500,16,QP-KC500,104000
335422,2024-02-24,2024-04-06,Institución,Pública,Gobierno Autónomo Municipal de Tarija,Chuquisaca,"Cañada de Piedad Aragonés 27
Zaragoza, 07562",Licitación,Tienda,3500,30,QP-QP200,105000
94463,2019-07-24,2021-10-18,Institución,Pública,Gobierno Autónomo Departamental de Beni,La Paz,"Pasaje de María Coll 2 Puerta 6 
Sevilla, 19574",Licitación,en Línea,9500,25,QP-SC1000,237500
355937,2022-10-14,2023-09-30,Institución,Pública,Gobierno Municipal de La Paz,Tarija,"Camino Hernando Sacristán 8
Pontevedra, 49388",Compra directa,en Línea,3500,73,QP-CPE250,255500
804129,2019-08-27,2022-03-11,Institución,Pública,Gobierno Municipal de Trinidad,Pando,"Paseo María Fernanda Padilla 896
Castellón, 17262",Licitación,Tienda,1800,53,QP-TINKU300,95400
902981,2019-07-20,2024-05-01,Institución,Privada,Palacio y Sans S.L.,Pando,"Glorieta de Emilia Bárcena 4
Lleida, 51020",Licitación,Tienda,1800,5,QP-TINKU300,9000
803943,2021-05-11,2024-05-06,Institución,Privada,José Manuel Quero Ibañez S.L.L.,Pando,"Cañada Dolores Arrieta 43 Puerta 9 
Zamora, 40882",Licitación,Tienda,3300,58,QP-SK105,191400
586855,2022-10-13,2023-09-19,Persona,NaN,Evelia Lupita Juárez Salgado,Beni,"Urbanización de Juan Villalonga 15
Murcia, 20084",Compra directa,Tienda,3500,34,QP-NY50,119000
573121,2020-01-19,2021-07-19,Persona,NaN,Renata del Peñalver,Tarija,"Glorieta de Celso Chacón 75
Tarragona, 51967",Licitación,en Línea,3500,93,QP-QP200,325500
447620,2022-08-17,2024-03-29,Persona,NaN,Noelia Ramona Alberdi Ramis,Potosi,"Avenida de Anselma Baeza 62 Apt. 17 
Palencia, 31227",Licitación,Tienda,1200,45,QP-HEKA120,54000
286091,2020-08-04,2022-10-02,Institución,Pública,Gobierno Autónomo Departamental de Tarija,Santa Cruz,"Alameda Geraldo Valenzuela 18 Puerta 8 
Valladolid, 31549",Licitación,Tienda,3000,68,QP-K101,204000
126273,2022-12-09,2024-03-09,Institución,Privada,Criado y asociados S.Coop.,Pando,"Avenida de Geraldo Nevado 8 Piso 3 
Baleares, 41301",Licitación,Tienda,3500,60,QP-CPE250,210000
627081,2023-02-22,2024-06-05,Persona,NaN,Manuelita Saavedra Nuñez,Pando,"Acceso Jose Angel Pont 30 Apt. 35 
Zaragoza, 48348",Licitación,Tienda,9000,86,QP-AIOB300,774000
561566,2022-01-24,2023-09-06,Persona,NaN,Bonifacio de Corral,La Paz,"C. de Ciriaco Pino 173
Álava, 12515",Compra directa,en Línea,9000,56,QP-AIOB300,504000
346461,2021-08-08,2023-09-26,Persona,NaN,Amalia Cintia Barberá Jara,Santa Cruz,"Callejón Juan Antonio Valls 538
Segovia, 33336",Licitación,en Línea,9000,31,QP-AIOB300,279000
816972,2022-03-28,2023-11-17,Institución,Pública,Gobierno Autónomo Departamental de Santa Cruz,Santa Cruz,"Callejón de Jose Antonio Galindo 16 Apt. 07 
Santa Cruz de Tenerife, 50837",Compra directa,Tienda,3500,90,QP-CPE250,315000
351667,2021-12-26,2023-02-25,Institución,Pública,Gobierno Autónomo Departamental de Tarija,Tarija,"Plaza de María José Céspedes 9
Jaén, 37503",Licitación,en Línea,3200,71,QP-QP100,227200
515405,2023-10-19,2024-06-07,Persona,NaN,Iris Gutiérrez Palmer,Chuquisaca,"Plaza Berto Blanca 48 Apt. 97 
Ceuta, 37040",Compra directa,en Línea,3300,38,QP-SK105,125400
420035,2020-03-16,2020-10-27,Institución,Pública,Gobierno Municipal de La Paz,Tarija,"Vial Estefanía Aller 97
Santa Cruz de Tenerife, 13512",Compra directa,en Línea,1800,100,QP-TINKU300,180000
886733,2019-09-17,2024-05-25,Institución,Pública,Concejo Municipal de Santa Cruz,Santa Cruz,"Plaza de Calista Alcántara 59 Apt. 04 
Melilla, 44919",Licitación,Tienda,3200,96,QP-QP100,307200
567021,2020-09-20,2021-01-20,Institución,Pública,Gobierno Autónomo Municipal de Tarija,Cochabamba,"C. de Nerea Valdés 39 Apt. 05 
Barcelona, 05065",Licitación,Tienda,7500,9,QP-SC700,67500
301885,2021-05-30,2023-03-01,Institución,Pública,Gobierno Autónomo Departamental de Tarija,Chuquisaca,"Cañada de Ricarda Samper 9
Cáceres, 48000",Licitación,en Línea,9000,70,QP-AIOB300,630000
489497,2020-12-27,2023-06-13,Institución,Pública,Gobierno Autónomo Departamental de Potosí,Pando,"Calle de Gloria Lluch 30 Puerta 1 
Albacete, 16041",Compra directa,Tienda,7500,47,QP-SC700,352500
550241,2020-02-27,2021-12-22,Institución,Pública,Gobierno Autónomo Departamental de Potosí,Potosi,"Pasaje Marisol Mínguez 76
Lugo, 45263",Licitación,Tienda,1800,68,QP-TINKU300,122400
791829,2022-02-21,2023-11-05,Institución,Privada,Grupo Alsina S.L.,La Paz,"Callejón Natanael Frutos 77
Toledo, 40798",Licitación,Tienda,9000,98,QP-AIOB300,882000
854746,2024-01-12,2024-06-05,Institución,Pública,Gobierno Autónomo Departamental de Santa Cruz,Pando,"Acceso de Genoveva Ortiz 24 Apt. 09 
Navarra, 39526",Licitación,Tienda,1200,27,QP-HEKA120,32400
649828,2021-02-15,2023-03-22,Institución,Pública,Gobierno Autónomo Departamental de Cochabamba,Tarija,"Urbanización de Marciano Lorenzo 10
Zaragoza, 23610",Licitación,Tienda,6500,61,QP-KC500,396500
5668,2022-04-17,2023-10-03,Persona,NaN,Leticia Fortuny Aparicio,Tarija,"Ronda Angelita Corral 91 Apt. 02 
Guipúzcoa, 19354",Licitación,Tienda,1800,59,QP-TINKU300,106200
169830,2020-03-25,2022-10-15,Persona,NaN,Guiomar de Sevilla,Beni,"Via Viviana Morcillo 434 Puerta 8 
Cáceres, 32753",Licitación,Tienda,3000,99,QP-K101,297000
339188,2022-11-08,2022-11-26,Persona,NaN,Hortensia Ripoll Prada,Santa Cruz,"Camino Javi Galvez 47
Teruel, 28542",Compra directa,Tienda,6500,7,QP-KC500,45500
576810,2023-03-29,2023-04-28,Institución,Pública,Gobierno Autónomo Municipal de Tarija,La Paz,"Avenida María Cristina Palomo 732
Navarra, 07586",Compra directa,Tienda,1800,82,QP-TINKU300,147600
888598,2021-08-05,2022-11-02,Institución,Privada,Talleres FG S.Coop.,Tarija,"Pasaje Cruz Lucas 910 Puerta 1 
Zamora, 13249",Compra directa,en Línea,7500,9,QP-SC700,67500
559138,2023-04-04,2023-04-10,Institución,Privada,Tena y asociados S.Coop.,La Paz,"Urbanización de Víctor Clemente 9 Piso 8 
Zaragoza, 08439",Compra directa,Tienda,8500,8,QP-AIOB100,68000
441325,2023-12-25,2024-04-29,Institución,Pública,Gobierno Autónomo Departamental de Tarija,Pando,"Avenida Gervasio Marín 220
La Rioja, 05459",Licitación,en Línea,3200,62,QP-QP100,198400
517293,2019-11-30,2024-04-10,Institución,Privada,Supermercados RMSK S.A.,La Paz,"Vial Alfredo Sanz 86
Granada, 08625",Licitación,Tienda,6500,45,QP-KC500,292500
343975,2019-08-03,2024-04-12,Persona,NaN,Haroldo Robledo Pineda,Beni,"Pasaje de Pepita Elías 229 Apt. 93 
Las Palmas, 06722",Licitación,en Línea,1200,81,QP-HEKA120,97200
897158,2022-04-17,2024-03-21,Institución,Pública,Gobierno Autónomo Departamental de Chuquisaca,Chuquisaca,"Cañada Josefa Velasco 42
Lleida, 21268",Licitación,en Línea,3500,59,QP-NY50,206500
959247,2019-08-09,2021-05-01,Institución,Pública,Gobierno Autónomo Departamental de Oruro,Chuquisaca,"Rambla Eladio Mínguez 31 Piso 1 
Guadalajara, 51504",Licitación,Tienda,3200,25,QP-QP100,80000
35694,2020-01-13,2022-05-21,Institución,Pública,Concejo Municipal de Santa Cruz,Beni,"Cuesta de Virginia Escudero 76
Melilla, 24302",Compra directa,Tienda,8700,70,QP-AIOB200,609000
170630,2022-06-06,2022-10-08,Institución,Pública,Gobierno Autónomo Departamental de Potosí,La Paz,"Camino Emma Fernández 6
Murcia, 05467",Licitación,Tienda,3000,100,QP-K101,300000
792534,2020-07-19,2024-05-04,Persona,NaN,Horacio Angulo Valencia,Tarija,"Rambla de Amor Tudela 91
Zamora, 50284",Licitación,Tienda,9500,4,QP-SC1000,38000
700084,2022-07-05,2023-08-30,Persona,NaN,Régulo Cases-Oliveras,Santa Cruz,"Ronda de Julio César Mercader 44 Puerta 5 
Guipúzcoa, 23310",Licitación,en Línea,1800,42,QP-TINKU300,75600
237934,2023-06-28,2024-06-28,Persona,NaN,Rosa Cayetana Santamaría Heredia,Cochabamba,"Glorieta de Francisco Javier Camino 54 Puerta 0 
La Coruña, 16431",Compra directa,Tienda,9000,44,QP-AIOB300,396000
722686,2020-08-10,2024-02-10,Institución,Privada,Hnos Salcedo S.L.N.E,Pando,"Pasaje Leopoldo Laguna 88
Cuenca, 08987",Licitación,en Línea,3500,65,QP-CPE250,227500
123749,2021-05-05,2022-12-02,Persona,NaN,Evita de Ripoll,Tarija,"Glorieta Rosalina Torrent 3
Jaén, 01661",Licitación,Tienda,3500,50,QP-CPE250,175000
73529,2020-06-23,2022-05-06,Persona,NaN,África de Colomer,Pando,"Urbanización Tatiana Carranza 95
Melilla, 06143",Licitación,en Línea,3500,27,QP-TPC200,94500
653023,2022-07-02,2023-03-21,Institución,Pública,Gobierno Autónomo Departamental de Tarija,La Paz,"Cañada de Sabas Vera 30 Apt. 13 
La Rioja, 32548",Licitación,Tienda,9500,62,QP-SC1000,589000
442895,2022-08-14,2023-12-20,Persona,NaN,Ildefonso Galvez Bayo,La Paz,"Pasaje Eulalia Mir 4 Piso 1 
Ciudad, 09782",Compra directa,en Línea,1200,39,QP-HEKA120,46800
819367,2021-06-12,2022-05-15,Institución,Pública,Gobierno Autónomo Departamental de Beni,Beni,"Avenida de Eusebio Gonzalo 11 Puerta 3 
Las Palmas, 22077",Licitación,en Línea,6500,66,QP-KC500,429000
408586,2023-08-28,2023-10-10,Institución,Privada,Promociones Campillo y asociados S.A.,La Paz,"Urbanización de José Mari Acuña 15
Cáceres, 48035",Licitación,Tienda,3500,8,QP-NY50,28000
954110,2020-10-29,2023-10-11,Institución,Privada,Soluciones Sanmiguel S.L.N.E,Beni,"Calle de Anunciación Rios 263 Puerta 8 
Cuenca, 42912",Licitación,Tienda,3500,25,QP-NY50,87500
820286,2022-03-28,2024-04-21,Persona,NaN,Amor Jover-Agustí,Cochabamba,"Glorieta de Paca Trillo 54
Ciudad, 45556",Compra directa,Tienda,7500,100,QP-SC700,750000
669961,2020-01-15,2023-10-22,Persona,NaN,Anastasia Márquez Villanueva,Cochabamba,"Plaza Clemente Alcázar 1
Asturias, 20128",Compra directa,Tienda,3500,28,QP-CPE250,98000
610431,2020-10-28,2023-08-07,Persona,NaN,Bonifacio Villanueva Sánchez,Pando,"Alameda Margarita Capdevila 41 Piso 7 
Soria, 32322",Compra directa,Tienda,1800,43,QP-TINKU300,77400
821116,2020-12-28,2023-08-05,Institución,Pública,Gobierno Autónomo Departamental de Chuquisaca,Beni,"Plaza de Anastasio Llobet 54 Piso 5 
Lugo, 44659",Licitación,Tienda,9000,98,QP-AIOB300,882000
777079,2021-02-06,2022-05-28,Institución,Pública,Gobierno Autónomo Departamental de Pando,Potosi,"Camino María Jesús Viña 3
Melilla, 45902",Licitación,Tienda,8500,96,QP-AIOB100,816000
846360,2020-02-01,2021-08-05,Institución,Pública,Gobierno Autónomo Departamental de Cochabamba,Tarija,"Cuesta Valero Conesa 42 Apt. 45 
Albacete, 37268",Licitación,Tienda,3500,42,QP-TPC200,147000
853615,2023-01-19,2024-01-27,Persona,NaN,Marcial Malo-Vilalta,Cochabamba,"Rambla de Lucila Gallart 52
Baleares, 36416",Licitación,Tienda,3500,34,QP-TPC200,119000
835816,2023-06-23,2024-03-11,Institución,Pública,Concejo Municipal de Santa Cruz,Pando,"Avenida Silvia Francisco 5
Melilla, 13055",Licitación,Tienda,3300,1,QP-SK105,3300
720929,2020-03-28,2020-05-18,Institución,Pública,Gobierno Municipal de La Paz,La Paz,"Pasadizo Odalys Rodrigo 7 Apt. 10 
Asturias, 15311",Licitación,en Línea,3300,100,QP-SK105,330000
164879,2024-02-03,2024-04-02,Institución,Privada,Restauración Uribe & Asociados S.L.,Santa Cruz,"Cañada de Rosario Hurtado 344
Palencia, 15153",Licitación,Tienda,8500,74,QP-AIOB100,629000
834296,2020-11-05,2024-05-09,Institución,Pública,Gobierno Autónomo Departamental de Beni,Chuquisaca,"Acceso de Nazario Millán 80
Málaga, 35848",Licitación,Tienda,1200,54,QP-HEKA120,64800
794397,2022-11-04,2023-03-01,Persona,NaN,Flor Buendía Quevedo,Tarija,"Ronda Soledad Rocamora 7 Piso 9 
Granada, 25155",Licitación,en Línea,9500,20,QP-SC1000,190000
465205,2023-04-22,2023-05-27,Institución,Pública,Gobierno Autónomo Departamental de Pando,Santa Cruz,"Pasadizo María Alcalde 176 Piso 5 
Las Palmas, 26601",Licitación,Tienda,3500,20,QP-NY50,70000
901717,2019-09-02,2024-05-03,Institución,Pública,Gobierno Autónomo Departamental de La Paz,Chuquisaca,"Ronda Eladio Vara 519
Asturias, 50453",Licitación,Tienda,3000,41,QP-K101,123000
227694,2020-01-14,2023-06-07,Institución,Pública,Gobierno Municipal de Trinidad,La Paz,"Paseo Elba Amaya 37
Castellón, 40310",Licitación,en Línea,3000,26,QP-K101,78000
72833,2021-01-17,2023-12-15,Institución,Pública,Gobierno Autónomo Departamental de Potosí,La Paz,"Cuesta de Adelia Reina 76
Toledo, 06563",Compra directa,en Línea,3200,86,QP-QP100,275200
761589,2022-10-06,2022-10-11,Persona,NaN,Severo Molina Cisneros,Chuquisaca,"Cañada Pepe Salcedo 82 Piso 4 
Sevilla, 15407",Licitación,Tienda,3500,36,QP-NY50,126000
801162,2023-10-01,2024-02-11,Institución,Pública,Gobierno Autónomo Departamental de Tarija,La Paz,"Urbanización Victorino Velázquez 29
Madrid, 15709",Licitación,Tienda,1800,52,QP-TINKU300,93600
694302,2019-08-13,2022-11-25,Institución,Pública,Gobierno Autónomo Departamental de Cochabamba,Pando,"Cañada Telmo Carbajo 97
Alicante, 18410",Licitación,Tienda,7500,67,QP-SC700,502500
535119,2021-12-09,2023-09-26,Institución,Pública,Gobierno Autónomo Departamental de Tarija,Tarija,"Rambla de Alex Galindo 58 Piso 0 
Badajoz, 15133",Licitación,en Línea,3500,5,QP-TPC200,17500
12887,2021-04-20,2024-06-21,Persona,NaN,Juan Pablo Benjamín Blázquez Jurado,Chuquisaca,"Callejón de Conrado Bertrán 48
Ávila, 35755",Licitación,Tienda,9500,11,QP-SC1000,104500
149981,2023-06-11,2023-10-03,Persona,NaN,Eutimio Hoz Moraleda,Santa Cruz,"Plaza Claudio Mateu 54
Toledo, 31444",Compra directa,en Línea,8700,16,QP-AIOB200,139200
393814,2019-10-12,2020-04-28,Persona,NaN,Delia Paniagua-Arjona,Potosi,"Avenida de Emelina Ponce 23 Puerta 2 
Barcelona, 47896",Licitación,en Línea,3200,59,QP-QP100,188800
475019,2022-10-06,2024-05-31,Institución,Pública,Gobierno Autónomo Departamental de Oruro,Santa Cruz,"Plaza de Selena Soler 320 Piso 8 
Badajoz, 41023",Licitación,Tienda,9000,75,QP-AIOB300,675000
904496,2023-12-02,2023-12-21,Institución,Privada,Pera y asociados S.L.N.E,Potosi,"Pasaje de Prudencio Alba 14 Piso 4 
Murcia, 29025",Licitación,Tienda,8700,54,QP-AIOB200,469800
271417,2019-06-21,2021-03-17,Persona,NaN,Máxima Santiago Torrens,Pando,"Glorieta de Carla Robledo 14
Santa Cruz de Tenerife, 32118",Compra directa,Tienda,9000,12,QP-AIOB300,108000
9293,2019-12-01,2022-11-26,Institución,Pública,Gobierno Autónomo Departamental de La Paz,Santa Cruz,"Rambla Carmelita Soler 599
Cuenca, 05456",Licitación,en Línea,3000,4,QP-K101,12000
826880,2024-03-25,2024-06-07,Institución,Privada,Leandro Yáñez Cases S.Coop.,Santa Cruz,"Rambla Amílcar Flor 450 Piso 0 
Cádiz, 46360",Licitación,Tienda,8500,39,QP-AIOB100,331500
202919,2023-03-19,2023-08-21,Institución,Pública,Gobierno Autónomo Departamental de Oruro,Tarija,"Plaza Josué Checa 48 Piso 1 
Girona, 02044",Compra directa,Tienda,3300,68,QP-SK105,224400
508888,2023-01-13,2024-03-28,Institución,Pública,Gobierno Municipal de Trinidad,Pando,"Ronda Nidia Bárcena 86
Lleida, 50192",Compra directa,Tienda,1800,69,QP-TINKU300,124200
471379,2024-04-28,2024-06-13,Persona,NaN,Renata Balaguer Torrens,Tarija,"Acceso de Sergio Sierra 74
Álava, 36624",Licitación,en Línea,1800,99,QP-TINKU300,178200
813778,2023-07-09,2024-05-20,Persona,NaN,Calista Salas Vilalta,Pando,"Rambla Yésica Gonzalo 89
Valencia, 15157",Licitación,en Línea,1800,39,QP-TINKU300,70200
327015,2021-01-03,2022-05-05,Persona,NaN,Azahar Ochoa Losa,Pando,"Pasadizo de Evaristo Alemany 70
Ávila, 40909",Compra directa,en Línea,3200,57,QP-QP100,182400
571092,2020-02-17,2024-02-26,Institución,Pública,Concejo Municipal de Santa Cruz,Tarija,"C. Leopoldo Rosell 3
Valladolid, 49290",Licitación,Tienda,3000,43,QP-K101,129000
167391,2023-05-15,2024-01-18,Institución,Privada,Lara Zabala Arrieta S.L.,Tarija,"Cuesta Amor Gomis 66
Zamora, 45894",Licitación,Tienda,3500,4,QP-CPE250,14000
319514,2022-08-22,2023-11-02,Institución,Pública,Gobierno Autónomo Municipal de Cobija,Potosi,"Camino Cecilia Martorell 97 Piso 4 
Girona, 33729",Compra directa,Tienda,1800,61,QP-TINKU300,109800
313425,2023-08-29,2024-03-16,Persona,NaN,Lorenzo Roig Verdugo,Santa Cruz,"Glorieta Reyes Salom 78 Puerta 0 
Albacete, 29350",Compra directa,en Línea,1200,16,QP-HEKA120,19200
665040,2023-05-27,2023-07-18,Institución,Pública,Gobierno Autónomo Departamental de Potosí,Beni,"Pasaje de Leocadio Saavedra 55
Ávila, 12160",Compra directa,Tienda,1200,63,QP-HEKA120,75600
147898,2019-10-22,2024-06-10,Persona,NaN,Jacinta Cánovas Viñas,Potosi,"Camino de Manuel Azcona 36
Cuenca, 35308",Compra directa,en Línea,7500,73,QP-SC700,547500
431987,2020-06-28,2022-06-11,Institución,Pública,Gobierno Autónomo Municipal de Cobija,Pando,"Rambla de Imelda Barba 19 Apt. 99 
Huelva, 29785",Licitación,Tienda,3000,60,QP-K101,180000
726901,2021-11-02,2023-09-11,Institución,Pública,Gobierno Autónomo Departamental de Cochabamba,La Paz,"Avenida Emelina Rosselló 92
Asturias, 10050",Compra directa,Tienda,9500,98,QP-SC1000,931000
773294,2020-06-14,2022-10-29,Institución,Pública,Gobierno Autónomo Departamental de Cochabamba,La Paz,"Pasadizo Octavio Acosta 10
Melilla, 51931",Licitación,Tienda,7500,82,QP-SC700,615000
297822,2020-12-07,2022-05-13,Institución,Pública,Gobierno Autónomo Departamental de Potosí,Cochabamba,"C. de Alberto Requena 835 Piso 9 
Cantabria, 24177",Licitación,Tienda,6500,4,QP-KC500,26000
628375,2023-07-16,2024-03-11,Institución,Privada,Industrias Avanzadas S.L.,Chuquisaca,"C. Sarita Quiroga 324
Ciudad, 32539",Compra directa,Tienda,1200,27,QP-HEKA120,32400
348691,2019-11-04,2021-12-23,Institución,Pública,Gobierno Autónomo Municipal de Tarija,Potosi,"Via de Gabino Vizcaíno 4
Ceuta, 37517",Licitación,Tienda,3500,85,QP-QP200,297500
764579,2019-09-29,2021-10-22,Institución,Privada,Barrera y Puga S.Coop.,Tarija,"Alameda de Galo Bermudez 806
Asturias, 22957",Licitación,Tienda,1800,86,QP-TINKU300,154800
389980,2023-06-14,2024-05-11,Persona,NaN,Carmelo Zamorano Carpio,Pando,"Glorieta Marisela Mosquera 80
Badajoz, 17130",Licitación,Tienda,3500,14,QP-TPC200,49000
346569,2023-05-17,2023-06-20,Institución,Privada,Compañía Vega y asociados S.A.,Potosi,"Ronda de Augusto Gallo 792
León, 11795",Licitación,Tienda,7500,99,QP-SC700,742500
723005,2021-12-23,2023-09-14,Institución,Pública,Gobierno Autónomo Departamental de Pando,Oruro,"Avenida de Edelmiro Morcillo 993 Puerta 1 
Melilla, 19080",Licitación,Tienda,3000,66,QP-K101,198000
571633,2020-01-23,2023-12-27,Persona,NaN,Luís del Guzmán,Pando,"Paseo Ciro Saura 90
Almería, 16272",Licitación,Tienda,3500,51,QP-QP200,178500
76248,2020-01-16,2022-04-12,Persona,NaN,Carlos Novoa-Mate,Pando,"Cañada de Leticia Jiménez 41
Granada, 02237",Licitación,Tienda,3500,58,QP-NY50,203000
401467,2021-02-14,2023-06-12,Persona,NaN,Rogelio Torrents-Hervás,Potosi,"Pasadizo Lupe Cañete 64 Apt. 85 
Cáceres, 07917",Compra directa,en Línea,1200,62,QP-HEKA120,74400
511817,2021-02-25,2021-12-28,Persona,NaN,Jafet Otero Piña,Cochabamba,"Glorieta de Ciro Iglesia 58 Piso 4 
Teruel, 40425",Licitación,Tienda,9000,27,QP-AIOB300,243000
241561,2021-01-07,2023-05-04,Persona,NaN,Josefa Mínguez Torre,Potosi,"C. Amarilis Riba 24 Apt. 47 
Vizcaya, 27980",Compra directa,Tienda,1200,86,QP-HEKA120,103200
996003,2020-03-06,2022-10-28,Institución,Pública,Gobierno Municipal de La Paz,Tarija,"Rambla de Melisa Piquer 8
Cáceres, 27196",Licitación,en Línea,3500,75,QP-QP200,262500
762274,2020-07-09,2021-02-01,Persona,NaN,Ligia Piña Ocaña,Pando,"Ronda Encarna Quintanilla 70 Puerta 2 
Palencia, 44821",Licitación,en Línea,3500,90,QP-NY50,315000
461175,2020-10-23,2021-07-03,Institución,Privada,Tirado y asociados S.A.,Cochabamba,"Ronda Agapito Salom 92
Asturias, 11130",Licitación,Tienda,1800,77,QP-TINKU300,138600
924711,2019-08-29,2024-02-03,Institución,Pública,Gobierno Autónomo Departamental de Beni,Cochabamba,"Avenida Arcelia Batalla 74
Huesca, 18597",Licitación,Tienda,1200,27,QP-HEKA120,32400
561531,2020-03-27,2021-10-14,Persona,NaN,Ruy Ferreras-Miró,Tarija,"Alameda Hernán Uribe 278 Apt. 23 
Almería, 16915",Licitación,Tienda,8500,38,QP-AIOB100,323000
371985,2022-07-18,2024-06-24,Institución,Pública,Gobierno Autónomo Departamental de Cochabamba,Tarija,"Acceso de José Mari Sacristán 48
Valladolid, 38239",Licitación,Tienda,3000,15,QP-K101,45000
909567,2021-09-05,2023-03-01,Institución,Privada,Arellano y Gutierrez S.Coop.,Tarija,"Camino de Leonardo Antúnez 332 Piso 2 
Pontevedra, 21714",Licitación,Tienda,7500,38,QP-SC700,285000
583357,2022-06-25,2023-01-03,Institución,Pública,Gobierno Autónomo Departamental de Cochabamba,Chuquisaca,"Callejón Bruno Luz 95
Tarragona, 10752",Compra directa,en Línea,8500,94,QP-AIOB100,799000
305593,2021-11-15,2024-05-17,Institución,Pública,Gobierno Autónomo Departamental de Cochabamba,Santa Cruz,"Via Mohamed Cámara 69 Apt. 43 
Huesca, 01051",Compra directa,Tienda,3500,30,QP-TPC200,105000
213513,2020-12-22,2021-09-24,Institución,Pública,Gobierno Autónomo Departamental de Tarija,Tarija,"Ronda Nilo Cuevas 64
Almería, 11096",Compra directa,Tienda,9000,31,QP-AIOB300,279000
75534,2021-10-13,2022-06-23,Institución,Pública,Gobierno Autónomo Departamental de La Paz,Pando,"Vial de Luis Ángel Jara 506 Apt. 56 
Valencia, 40621",Licitación,Tienda,1200,74,QP-HEKA120,88800
164934,2024-02-24,2024-04-10,Institución,Pública,Gobierno Autónomo Departamental de Oruro,Potosi,"Cañada de Severiano Gutierrez 4
Baleares, 02677",Compra directa,en Línea,7500,73,QP-SC700,547500
415777,2019-10-10,2024-02-09,Institución,Pública,Gobierno Autónomo Departamental de Potosí,La Paz,"Ronda de Eloísa Duran 977 Puerta 1 
Zaragoza, 30392",Licitación,Tienda,3500,91,QP-CPE250,318500
710685,2020-04-27,2022-09-15,Institución,Pública,Gobierno Municipal de Trinidad,Pando,"Glorieta de Héctor Figueroa 1
Asturias, 07919",Compra directa,en Línea,3500,59,QP-CPE250,206500
634502,2020-05-03,2023-11-26,Institución,Pública,Gobierno Autónomo Departamental de La Paz,La Paz,"Alameda de Angélica Jódar 247 Puerta 3 
Álava, 39733",Compra directa,Tienda,3500,37,QP-QP200,129500
479674,2020-01-19,2024-06-24,Institución,Pública,Gobierno Autónomo Departamental de Tarija,La Paz,"Pasaje Miguel Guardia 79 Apt. 75 
Madrid, 32499",Licitación,Tienda,3000,46,QP-K101,138000
73520,2022-01-07,2023-03-07,Persona,NaN,Lorena Armengol Ruano,Cochabamba,"Via de Corona Pareja 647
Murcia, 21057",Compra directa,en Línea,3300,31,QP-SK105,102300
590899,2020-11-16,2021-03-21,Persona,NaN,Cleto del Vigil,Cochabamba,"Cuesta de Fanny Arce 623
Barcelona, 40682",Compra directa,Tienda,3300,53,QP-SK105,174900
316308,2023-01-10,2024-03-22,Institución,Privada,Despacho Nebot S.L.,Pando,"Avenida Teodora Fernández 32 Puerta 5 
León, 22638",Compra directa,en Línea,9500,1,QP-SC1000,9500
112908,2020-10-29,2022-04-10,Institución,Pública,Gobierno Municipal de La Paz,Cochabamba,"Paseo de Ruperto Franch 64
Palencia, 36597",Licitación,en Línea,1800,76,QP-TINKU300,136800
870610,2023-11-14,2024-05-02,Institución,Privada,Machado y asociados S.L.N.E,Beni,"Rambla Jose Luis Quero 4
Cáceres, 10504",Licitación,en Línea,1200,69,QP-HEKA120,82800
458865,2023-06-15,2023-06-16,Institución,Pública,Gobierno Autónomo Departamental de Oruro,Pando,"Acceso Lourdes Tamarit 22
Navarra, 46245",Licitación,en Línea,9500,95,QP-SC1000,902500
569588,2020-08-24,2021-08-24,Persona,NaN,Rufina Isern,Pando,"Via Victor Manuel Alba 438
Ciudad, 29455",Compra directa,en Línea,7500,32,QP-SC700,240000
799807,2021-07-30,2023-06-01,Persona,NaN,Ángel Alfaro Gallart,Oruro,"Glorieta Rolando Campo 24
Tarragona, 27231",Compra directa,Tienda,3000,9,QP-K101,27000
491592,2022-07-08,2023-06-22,Persona,NaN,Primitivo Rovira Vera,Santa Cruz,"Ronda de Miguel Planas 6
Toledo, 18683",Licitación,Tienda,8500,83,QP-AIOB100,705500
